# x_Ainv held_b1_THz held_b2_THz held_b3_THz held_b4_THz held_b5_THz held_b6_THz held_b7_THz held_b8_THz held_b9_THz held_b10_THz held_b11_THz held_b12_THz held_b13_THz held_b14_THz held_b15_THz held_b16_THz held_b17_THz held_b18_THz held_b19_THz held_b20_THz held_b21_THz held_b22_THz held_b23_THz held_b24_THz held_b25_THz held_b26_THz held_b27_THz held_b28_THz held_b29_THz held_b30_THz
1.555567257585e+00 -3.106265303690e+01 -2.428225528865e+01 -2.320412167891e+01 -2.089223434018e+01 -1.818786107831e+01 -1.621675856806e+01 -1.463780727276e+01 -1.378766593313e+01 -1.154503938446e+01 -8.889700412172e+00 -4.992598936346e+00 -4.473399932421e+00 5.050317521406e+00 6.158061808718e+00 6.447979533188e+00 8.411458125964e+00 9.630740017851e+00 1.053243061214e+01 1.094263107884e+01 1.281788630812e+01 1.382878470960e+01 1.392405438928e+01 1.589087386186e+01 1.652679136497e+01 1.674645007183e+01 2.015387365130e+01 2.176607284035e+01 2.477141463214e+01 2.551399890058e+01 3.239897058444e+01
1.562982535660e+00 -3.102050914650e+01 -2.427639409624e+01 -2.327724743542e+01 -2.093156212470e+01 -1.818796204023e+01 -1.621139584421e+01 -1.461360547483e+01 -1.379917540061e+01 -1.154212025870e+01 -8.877532695866e+00 -4.978645628032e+00 -4.463957231920e+00 5.094347940081e+00 6.125709026214e+00 6.504094219906e+00 8.408168509925e+00 9.626208619515e+00 1.053412182623e+01 1.093851735125e+01 1.283216322618e+01 1.382544290270e+01 1.391778375484e+01 1.591004872230e+01 1.653582153281e+01 1.674953280135e+01 2.016356906877e+01 2.176122748243e+01 2.477168415085e+01 2.553243952623e+01 3.237195947903e+01
1.570397813735e+00 -3.097723032160e+01 -2.427045965745e+01 -2.335384390551e+01 -2.096704179961e+01 -1.818809658144e+01 -1.620596836773e+01 -1.459085015621e+01 -1.381086370575e+01 -1.153885390308e+01 -8.866998826608e+00 -4.962401938065e+00 -4.454320779375e+00 5.132795899732e+00 6.092911622196e+00 6.562943172005e+00 8.404090577599e+00 9.622025540495e+00 1.053606066393e+01 1.093439638296e+01 1.284628141502e+01 1.382203922828e+01 1.391116663841e+01 1.592955062378e+01 1.654502338342e+01 1.675273589805e+01 2.017345907888e+01 2.175625755748e+01 2.477197419118e+01 2.555139997961e+01 3.234443623057e+01
1.582612508331e+00 -3.093826819924e+01 -2.423991970671e+01 -2.337197712796e+01 -2.097281648162e+01 -1.818534693925e+01 -1.620829159748e+01 -1.454509171076e+01 -1.382815307741e+01 -1.152766395593e+01 -8.810967723334e+00 -5.022321100950e+00 -4.516770925624e+00 5.126853566109e+00 6.047544895618e+00 6.578431688914e+00 8.403238031969e+00 9.595367354734e+00 1.050955731818e+01 1.092160590798e+01 1.286968001502e+01 1.386480812344e+01 1.391652985654e+01 1.593056709647e+01 1.652439299348e+01 1.676184935382e+01 2.017757570803e+01 2.176633830153e+01 2.476601770850e+01 2.552851702863e+01 3.230214475059e+01
1.594827202928e+00 -3.089810057854e+01 -2.420755194706e+01 -2.339097209698e+01 -2.097372540028e+01 -1.818254725583e+01 -1.621081075469e+01 -1.449948204076e+01 -1.384594371106e+01 -1.151544070481e+01 -8.754287726972e+00 -5.080020974553e+00 -4.583015117865e+00 5.105283502285e+00 5.999175112035e+00 6.605429488745e+00 8.402722532757e+00 9.569305696074e+00 1.048193662911e+01 1.090625627647e+01 1.289318141385e+01 1.390884071917e+01 1.392124069188e+01 1.593169709702e+01 1.650271152949e+01 1.677144266077e+01 2.018178944829e+01 2.177723351294e+01 2.475971428911e+01 2.550355014355e+01 3.225786727484e+01
1.607041897525e+00 -3.085675360152e+01 -2.417338691430e+01 -2.341092244842e+01 -2.096970707041e+01 -1.817970578129e+01 -1.621349528029e+01 -1.445406316083e+01 -1.386414654387e+01 -1.150224588337e+01 -8.696970977189e+00 -5.135606827102e+00 -4.653012881654e+00 5.068440790500e+00 5.948073072682e+00 6.643655554476e+00 8.402422022368e+00 9.543943112327e+00 1.045329875563e+01 1.088823709374e+01 1.291680758096e+01 1.392534124388e+01 1.395383605668e+01 1.593290177270e+01 1.648007541832e+01 1.678149182440e+01 2.018610587415e+01 2.178893987616e+01 2.475307520124e+01 2.547651145930e+01 3.221163719208e+01
1.619256592122e+00 -3.081425529602e+01 -2.413745755256e+01 -2.343190169211e+01 -2.096072108171e+01 -1.817682970554e+01 -1.621631254845e+01 -1.440887586600e+01 -1.388267569740e+01 -1.148814080041e+01 -8.639039808832e+00 -5.189176723061e+00 -4.726705377759e+00 5.017342550652e+00 5.894535387392e+00 6.692153985236e+00 8.402202393005e+00 9.519342949375e+00 1.042376129824e+01 1.086746983543e+01 1.294058076381e+01 1.392887599314e+01 1.399948183979e+01 1.593414066345e+01 1.645659970324e+01 1.679197206896e+01 2.019053017716e+01 2.180145256430e+01 2.474611214923e+01 2.544741302661e+01 3.216349069356e+01
1.631471286719e+00 -3.077063556251e+01 -2.409979931410e+01 -2.345396263966e+01 -2.094674873232e+01 -1.817392482888e+01 -1.621922809203e+01 -1.436395943842e+01 -1.390144904779e+01 -1.147318622958e+01 -8.580530472532e+00 -5.240818696895e+00 -4.804014185054e+00 4.953416016232e+00 5.838878677078e+00 6.749546363773e+00 8.401924137257e+00 9.495524194499e+00 1.039346276601e+01 1.084391149923e+01 1.296452261039e+01 1.393189004635e+01 1.404545348249e+01 1.593537251551e+01 1.643242104904e+01 1.680285805847e+01 2.019506713765e+01 2.181476509907e+01 2.473883723717e+01 2.541626674717e+01 3.211346683320e+01
1.643685981316e+00 -3.072592615824e+01 -2.406045026524e+01 -2.347713758115e+01 -2.092779292480e+01 -1.817099521726e+01 -1.622220586284e+01 -1.431935133416e+01 -1.392038867642e+01 -1.145744239646e+01 -8.521497176988e+00 -5.290608808604e+00 -4.884840339255e+00 4.878254122600e+00 5.781433647668e+00 6.814278047350e+00 8.401448473455e+00 9.472455843118e+00 1.036256671889e+01 1.081755906530e+01 1.298865341331e+01 1.393442734729e+01 1.409141251720e+01 1.593655609057e+01 1.640770108121e+01 1.681412413951e+01 2.019972109655e+01 2.182886922079e+01 2.473126293240e+01 2.538308430883e+01 3.206160758908e+01
1.655900675913e+00 -3.068016067859e+01 -2.401945119837e+01 -2.350143916190e+01 -2.090387737340e+01 -1.816804284546e+01 -1.622520852568e+01 -1.427508685423e+01 -1.393942120871e+01 -1.144096905165e+01 -8.462016413005e+00 -5.338609938877e+00 -4.969063702449e+00 4.793445648326e+00 5.722539192912e+00 6.884791181141e+00 8.400642708879e+00 9.450050754892e+00 1.033126668870e+01 1.078845488130e+01 1.301299143300e+01 1.393652892213e+01 1.413700446773e+01 1.593765095072e+01 1.638263001575e+01 1.682574459582e+01 2.020449592752e+01 2.184375477112e+01 2.472340202884e+01 2.534787712142e+01 3.200795792582e+01
1.668115370509e+00 -3.063337453575e+01 -2.397684574969e+01 -2.352686185875e+01 -2.087504522342e+01 -1.816506723220e+01 -1.622819778402e+01 -1.423119880461e+01 -1.395847805038e+01 -1.142382561722e+01 -8.402191506596e+00 -5.384871184450e+00 -5.056542731147e+00 4.700489800242e+00 5.662536654630e+00 6.959614409191e+00 8.399384629780e+00 9.428159026907e+00 1.029979197025e+01 1.075669305061e+01 1.303755225226e+01 1.393823122477e+01 1.418185635817e+01 1.593861820313e+01 1.635743047599e+01 1.683769390367e+01 2.020939500932e+01 2.185940959068e+01 2.471526761067e+01 2.531065625411e+01 3.195256585740e+01
1.680330065106e+00 -3.058560493472e+01 -2.393268052217e+01 -2.355338391919e+01 -2.084135721964e+01 -1.816206507180e+01 -1.623113473381e+01 -1.418771715008e+01 -1.397749553058e+01 -1.140607139407e+01 -8.342157330918e+00 -5.429427711476e+00 -5.147114697109e+00 4.600774318872e+00 5.601764347932e+00 7.037390104260e+00 8.397565735570e+00 9.406560997266e+00 1.026841433680e+01 1.072242683243e+01 1.306234811271e+01 1.393956464124e+01 1.422557412271e+01 1.593942119140e+01 1.633236130134e+01 1.684994697708e+01 2.021442119845e+01 2.187581943359e+01 2.470687301633e+01 2.527143237504e+01 3.189548250981e+01
1.692544759703e+00 -3.053689084684e+01 -2.388700521330e+01 -2.358096960840e+01 -2.080288957953e+01 -1.815902986809e+01 -1.623398024104e+01 -1.414466866699e+01 -1.399641496215e+01 -1.138776581846e+01 -8.282085082452e+00 -5.472300918697e+00 -5.240596395732e+00 4.495591054904e+00 5.540552444571e+00 7.116865107114e+00 8.395093168178e+00 9.384960127653e+00 1.023745565477e+01 1.068587692914e+01 1.308738718284e+01 1.394055220329e+01 1.426774031464e+01 1.594002612422e+01 1.630772102090e+01 1.686247939236e+01 2.021957680211e+01 2.189296790057e+01 2.469823180324e+01 2.523021569430e+01 3.183676218279e+01
1.704759454300e+00 -3.048727298066e+01 -2.383987274669e+01 -2.360957160893e+01 -2.075973172700e+01 -1.815595157684e+01 -1.623669533736e+01 -1.410207660024e+01 -1.401518262862e+01 -1.136896875601e+01 -8.222186993495e+00 -5.513498754880e+00 -5.336785352683e+00 4.386169393312e+00 5.479218297333e+00 7.196864600720e+00 8.391890226046e+00 9.362976240750e+00 1.020729622572e+01 1.064734029833e+01 1.311267270562e+01 1.394120854982e+01 1.430791269087e+01 1.594040263461e+01 1.628385048716e+01 1.687526758247e+01 2.022486355142e+01 2.191083639194e+01 2.468935771340e+01 2.518701591158e+01 3.177646241008e+01
1.716974148897e+00 -3.043679375065e+01 -2.379133940663e+01 -2.363913343231e+01 -2.071198402828e+01 -1.815281626380e+01 -1.623924162725e+01 -1.405996032914e+01 -1.403374970769e+01 -1.134974082302e+01 -8.162720808440e+00 -5.553016028728e+00 -5.435461512499e+00 4.273715770021e+00 5.418062278980e+00 7.276260963800e+00 8.387895389616e+00 9.340139965344e+00 1.017838343433e+01 1.060719873361e+01 1.313820196982e+01 1.394153916217e+01 1.434562447030e+01 1.594052426566e+01 1.626113394657e+01 1.688828899361e+01 2.023028257470e+01 2.192940408114e+01 2.468026464013e+01 2.514184216960e+01 3.171464401716e+01
1.729188843494e+00 -3.038549724361e+01 -2.374146497424e+01 -2.366959172673e+01 -2.065975564701e+01 -1.814960578607e+01 -1.624158169934e+01 -1.405207214000e+01 -1.401833504695e+01 -1.133014372521e+01 -8.103993793787e+00 -5.590834547400e+00 -5.536389365564e+00 4.159453114572e+00 5.357364197882e+00 7.353943980630e+00 8.383059808020e+00 9.315889826652e+00 1.015123988999e+01 1.056592586615e+01 1.316396504127e+01 1.394153988672e+01 1.438038730338e+01 1.594036887997e+01 1.623999759107e+01 1.690152219800e+01 2.023583437090e+01 2.194864790941e+01 2.467096659619e+01 2.509470301510e+01 3.165137117561e+01
1.741403538091e+00 -3.033342918301e+01 -2.370087839432e+01 -2.369031286364e+01 -2.060316260614e+01 -1.814629750480e+01 -1.624367953411e+01 -1.407011045206e+01 -1.397721145819e+01 -1.131024060519e+01 -8.046365980182e+00 -5.639320444813e+00 -5.626922927058e+00 4.044657056347e+00 5.297380337468e+00 7.428795930727e+00 8.377343183889e+00 9.289574230985e+00 1.012646968312e+01 1.052409045106e+01 1.318994317759e+01 1.394119674569e+01 1.441169818689e+01 1.593991899161e+01 1.622090444914e+01 1.691494695980e+01 2.024151878287e+01 2.196854260147e+01 2.466147768351e+01 2.504560636884e+01 3.158671145294e+01
1.753618232687e+00 -3.028063689171e+01 -2.373292246161e+01 -2.363795025618e+01 -2.054232611419e+01 -1.814286403798e+01 -1.624550089967e+01 -1.408782954105e+01 -1.393659549696e+01 -1.129009639041e+01 -7.990252249978e+00 -5.743996103291e+00 -5.661235942814e+00 3.930686853114e+00 5.238341147232e+00 7.499674104001e+00 8.370707915526e+00 9.260461537855e+00 1.010476064007e+01 1.048235294432e+01 1.321610683058e+01 1.394048602662e+01 1.443905160399e+01 1.593916201914e+01 1.620434444748e+01 1.692854425271e+01 2.024733497045e+01 2.198906070171e+01 2.465181206478e+01 2.499455950679e+01 3.152073585683e+01
1.765832927284e+00 -3.022716925296e+01 -2.376565167438e+01 -2.358444823034e+01 -2.047737118681e+01 -1.813927306186e+01 -1.624701372765e+01 -1.410519842908e+01 -1.389648806909e+01 -1.126977813393e+01 -7.936122789075e+00 -5.850150470107e+00 -5.693713336661e+00 3.819008950695e+00 5.180449590246e+00 7.565403361813e+00 8.363111172111e+00 9.227762184758e+00 1.008687964807e+01 1.044145179158e+01 1.324241311174e+01 1.393937463189e+01 1.446195791490e+01 1.593809045887e+01 1.619081875551e+01 1.694229623083e+01 2.025328138300e+01 2.201017263004e+01 2.464198393708e+01 2.494156905438e+01 3.145351887234e+01
1.778047621881e+00 -3.017307667026e+01 -2.379899380991e+01 -2.352988188434e+01 -2.040842557174e+01 -1.813548716979e+01 -1.624818846140e+01 -1.412218999372e+01 -1.385688481968e+01 -1.124935534079e+01 -7.884501325526e+00 -5.957513476612e+00 -5.724278092676e+00 3.711210380249e+00 5.123880127290e+00 7.624781743272e+00 8.354494225934e+00 9.190666869558e+00 1.007365750187e+01 1.040217616521e+01 1.326880255786e+01 1.393782066322e+01 1.447996832158e+01 1.593670197706e+01 1.618081826495e+01 1.695618615592e+01 2.025935573139e+01 2.203184675612e+01 2.463200750783e+01 2.488664099622e+01 3.138513849087e+01
1.790262316478e+00 -3.011841102635e+01 -2.383287771702e+01 -2.347433044828e+01 -2.033561896922e+01 -1.813146379690e+01 -1.624899836935e+01 -1.413878068095e+01 -1.381777592701e+01 -1.122890027280e+01 -7.835960494363e+00 -6.065813846893e+00 -5.752834330373e+00 3.608998249429e+00 5.068778293054e+00 7.676602028186e+00 8.344767740711e+00 9.148403454215e+00 1.006595979504e+01 1.036532385223e+01 1.329519497964e+01 1.393577421184e+01 1.449270553478e+01 1.593499941961e+01 1.617479730365e+01 1.697019828636e+01 2.026555495899e+01 2.205404949039e+01 2.462189697331e+01 2.482978070387e+01 3.131567622916e+01
1.802477011075e+00 -3.006322564156e+01 -2.386723410529e+01 -2.341787738159e+01 -2.025908252844e+01 -1.812715521918e+01 -1.624941981751e+01 -1.415495020641e+01 -1.377914592259e+01 -1.120848822463e+01 -7.791113623624e+00 -6.174781956094e+00 -5.779265162758e+00 3.514180809646e+00 5.015260797348e+00 7.719690797813e+00 8.333790627388e+00 9.100312356578e+00 1.006464182023e+01 1.033164697987e+01 1.332148410747e+01 1.393317832271e+01 1.449989776683e+01 1.593299073773e+01 1.617314525608e+01 1.698431773423e+01 2.027187521146e+01 2.207674538993e+01 2.461166649981e+01 2.477099298430e+01 3.124521713693e+01
1.814691705672e+00 -3.000757523226e+01 -2.390199611152e+01 -2.336061045142e+01 -2.017894859424e+01 -1.812250863438e+01 -1.624943249610e+01 -1.417068124984e+01 -1.374097353634e+01 -1.118819776380e+01 -7.750602269272e+00 -6.284152475242e+00 -5.803431100085e+00 3.428625526384e+00 4.963416065573e+00 7.752963274638e+00 8.321338187135e+00 9.045936901089e+00 1.007048879564e+01 1.030179345118e+01 1.334753066207e+01 1.392997010126e+01 1.450141234396e+01 1.593068882840e+01 1.617616017730e+01 1.699853029803e+01 2.027831180515e+01 2.209989727721e+01 2.460133020776e+01 2.471028215209e+01 3.117384979139e+01
1.826906400268e+00 -2.995151586947e+01 -2.393709967443e+01 -2.330262178665e+01 -2.009535067562e+01 -1.811746633250e+01 -1.624901959671e+01 -1.418595914752e+01 -1.370323156533e+01 -1.116811092690e+01 -7.715078990434e+00 -6.393666740062e+00 -5.825169805848e+00 3.354190904853e+00 4.913305118813e+00 7.775487257824e+00 8.307051989312e+00 8.985124335334e+00 1.008414779021e+01 1.027625599701e+01 1.337315338162e+01 1.392608193170e+01 1.449728474700e+01 1.592811128900e+01 1.618402906711e+01 1.701282227901e+01 2.028485919354e+01 2.212346636929e+01 2.459090215901e+01 2.464765212852e+01 3.110166627685e+01
1.839121094865e+00 -2.989510493857e+01 -2.397248374843e+01 -2.324400790157e+01 -2.000842360793e+01 -1.811196596223e+01 -1.624816793799e+01 -1.420077158659e+01 -1.366588676343e+01 -1.114831336373e+01 -7.685185215709e+00 -6.503074801700e+00 -5.844298140230e+00 3.292632135143e+00 4.864962685008e+00 7.786544362561e+00 8.290358512827e+00 8.918138619717e+00 1.010606290550e+01 1.025534076747e+01 1.339811745339e+01 1.392144277852e+01 1.448773975138e+01 1.592528008685e+01 1.619681869218e+01 1.702718028905e+01 2.029151093160e+01 2.214741241526e+01 2.458039634731e+01 2.458310657106e+01 3.102876214781e+01
1.851335789462e+00 -2.983840110026e+01 -2.400809038572e+01 -2.318486968292e+01 -1.991830388210e+01 -1.810594089983e+01 -1.624686803925e+01 -1.421510830491e+01 -1.362889974933e+01 -1.112889442039e+01 -7.661524662477e+00 -6.612137137347e+00 -5.860617338196e+00 3.245486072645e+00 4.818398428289e+00 7.785674273206e+00 8.270335952917e+00 8.845798820819e+00 1.013642783510e+01 1.023916228809e+01 1.342211978642e+01 1.391597954465e+01 1.447320345907e+01 1.592222114591e+01 1.621447873174e+01 1.704159105776e+01 2.029825963741e+01 2.217169383940e+01 2.451664903685e+01 2.456982669227e+01 3.095523637357e+01
1.863550484059e+00 -2.978146425369e+01 -2.404386471287e+01 -2.312531233297e+01 -1.982513011767e+01 -1.809932072582e+01 -1.624511414291e+01 -1.422896079954e+01 -1.359222492967e+01 -1.110994715161e+01 -7.644633642251e+00 -6.720626016864e+00 -5.873921754195e+00 3.213947842547e+00 4.773598182390e+00 7.772690252150e+00 8.245504124781e+00 8.769669461093e+00 1.017516744305e+01 1.022766355468e+01 1.344477075944e+01 1.390961846268e+01 1.445430755737e+01 1.591896385528e+01 1.623685628277e+01 1.705604124576e+01 2.030509695075e+01 2.219626788788e+01 2.444828318413e+01 2.455920703691e+01 3.088119126281e+01
1.875765178656e+00 -2.972435550207e+01 -2.407975482475e+01 -2.306544526126e+01 -1.972904365930e+01 -1.809203181458e+01 -1.624290418816e+01 -1.424232204659e+01 -1.355581043461e+01 -1.109156825185e+01 -7.634950618462e+00 -6.828326536555e+00 -5.884010837770e+00 3.198757376191e+00 4.730525074657e+00 7.747661671008e+00 8.213539138936e+00 8.692309293651e+00 1.022065318354e+01 1.022195252374e+01 1.346557276116e+01 1.390228649775e+01 1.443188877878e+01 1.591554050638e+01 1.626371843672e+01 1.707051727034e+01 2.031201348798e+01 2.222109077653e+01 2.437801301577e+01 2.454855114881e+01 3.080673236625e+01
1.887979873253e+00 -2.966713712169e+01 -2.411571161518e+01 -2.300538191702e+01 -1.963018928028e+01 -1.808399804119e+01 -1.624023973926e+01 -1.425518623465e+01 -1.351959806302e+01 -1.107385789357e+01 -7.632788329099e+00 -6.935037342585e+00 -5.890703025533e+00 3.200116579533e+00 4.689120427478e+00 7.710868670242e+00 8.171058849085e+00 8.617443288815e+00 1.021784889555e+01 1.027624260664e+01 1.348389751062e+01 1.389391274231e+01 1.440698597976e+01 1.591198566891e+01 1.629477852641e+01 1.708500514826e+01 2.031899879251e+01 2.224611783772e+01 2.430584316935e+01 2.453787272513e+01 3.073196835606e+01
1.900194567850e+00 -2.960987253471e+01 -2.415168856011e+01 -2.294523955439e+01 -1.952871597915e+01 -1.807514160917e+01 -1.623712587310e+01 -1.426754851405e+01 -1.348352323587e+01 -1.105691946076e+01 -7.638312267294e+00 -7.040571074034e+00 -5.893849372904e+00 3.217654332689e+00 4.649304321893e+00 7.662740832570e+00 8.113973747427e+00 8.549572325717e+00 1.021891824079e+01 1.033734493133e+01 1.349896753138e+01 1.388442978512e+01 1.438083362363e+01 1.590833551801e+01 1.632972188828e+01 1.709949035980e+01 2.032604128017e+01 2.227130366424e+01 2.423177925861e+01 2.452718540136e+01 3.065701088050e+01
1.912409262446e+00 -2.955262628657e+01 -2.418764146631e+01 -2.288513892267e+01 -1.942477785839e+01 -1.806538400197e+01 -1.623357103127e+01 -1.427940476367e+01 -1.344751495689e+01 -1.104085916474e+01 -7.651528959691e+00 -7.144754559413e+00 -5.893344411494e+00 3.250447152154e+00 4.610975701495e+00 7.603793416243e+00 8.038980888912e+00 8.492448398896e+00 1.022351126187e+01 1.040447610213e+01 1.350985285043e+01 1.387377503748e+01 1.435484357927e+01 1.590462712820e+01 1.636822816330e+01 1.711395773664e+01 2.033312817835e+01 2.229660224851e+01 2.415582827130e+01 2.451650276389e+01 3.058197439265e+01
1.924623957043e+00 -2.949546402850e+01 -2.422352819572e+01 -2.282520387463e+01 -1.931853507584e+01 -1.805464706012e+01 -1.622958684240e+01 -1.429075137706e+01 -1.341149578197e+01 -1.102578552908e+01 -7.672286160333e+00 -7.247428801016e+00 -5.889132169884e+00 3.297091052293e+00 4.574011880888e+00 7.534571816737e+00 7.945391505686e+00 8.447226387083e+00 1.023128349816e+01 1.047681586349e+01 1.351550112623e+01 1.386189200093e+01 1.433055855216e+01 1.590089775149e+01 1.640998862573e+01 1.712839137513e+01 2.034024545784e+01 2.232196711556e+01 2.407799902896e+01 2.450583836647e+01 3.050697595242e+01
1.936838651640e+00 -2.943845250581e+01 -2.425930837350e+01 -2.276556088676e+01 -1.921015486055e+01 -1.804285418427e+01 -1.622518792085e+01 -1.430158506966e+01 -1.337538180032e+01 -1.101180873042e+01 -7.700285052821e+00 -7.348448779374e+00 -5.881206455709e+00 3.355809452528e+00 4.538267299295e+00 7.455610051438e+00 7.835187797160e+00 8.412396193464e+00 1.024191017714e+01 1.055354738362e+01 1.351482296914e+01 1.384873146191e+01 1.430955566094e+01 1.589718409910e+01 1.645471827883e+01 1.714277457564e+01 2.034737775572e+01 2.234735144851e+01 2.399830271495e+01 2.449520575023e+01 3.043213500127e+01
1.949053346237e+00 -2.938165955249e+01 -2.429494308575e+01 -2.270633848734e+01 -1.909981258515e+01 -1.802993166268e+01 -1.622039164784e+01 -1.431190270873e+01 -1.333908263399e+01 -1.099903978234e+01 -7.735102442529e+00 -7.447683105922e+00 -5.869605929410e+00 3.424576513221e+00 4.503571323118e+00 7.367404651644e+00 7.711410566062e+00 8.385391840268e+00 1.025509352195e+01 1.063388294468e+01 1.350684345816e+01 1.383425259977e+01 1.429328863621e+01 1.589352164662e+01 1.650216326392e+01 1.715708980754e+01 2.035450828760e+01 2.237270820554e+01 2.391675347724e+01 2.448461846745e+01 3.035757310957e+01
1.961268040834e+00 -2.932515409238e+01 -2.433039457167e+01 -2.264766659025e+01 -1.898769288587e+01 -1.801581011937e+01 -1.621521794084e+01 -1.432170116812e+01 -1.330250146563e+01 -1.098758955044e+01 -7.776219403502e+00 -7.545013546373e+00 -5.854405644544e+00 3.501235937501e+00 4.469724847670e+00 7.270402632491e+00 7.576850105183e+00 8.363903278858e+00 1.027056524890e+01 1.071707680223e+01 1.349089663814e+01 1.381842399651e+01 1.428289098249e+01 1.588994398269e+01 1.655210450014e+01 1.717131869894e+01 2.036161874665e+01 2.239799022765e+01 2.383336911386e+01 2.447409010859e+01 3.028341369689e+01
1.973482735431e+00 -2.926900614751e+01 -2.436562591352e+01 -2.258967573544e+01 -1.887399081973e+01 -1.800042607556e+01 -1.620968901693e+01 -1.433097721008e+01 -1.326553510932e+01 -1.097756758849e+01 -7.823052324836e+00 -7.640334430967e+00 -5.835707211800e+00 3.583600280352e+00 4.436495373811e+00 7.165001268712e+00 7.433671762655e+00 8.346258049246e+00 1.028808600839e+01 1.080242815032e+01 1.346679511136e+01 1.380122453887e+01 1.427900708373e+01 1.588648221973e+01 1.660435852799e+01 1.718544204935e+01 2.036868918678e+01 2.242315033671e+01 2.374817184992e+01 2.446363433243e+01 3.020978172607e+01
1.985697430028e+00 -2.921328685349e+01 -2.440060072718e+01 -2.253249624069e+01 -1.875891304541e+01 -1.798372361371e+01 -1.620382915513e+01 -1.433972739667e+01 -1.322807414504e+01 -1.096908078806e+01 -7.874982749072e+00 -7.733551961198e+00 -5.813629538450e+00 3.669522241032e+00 4.403610136322e+00 7.051557761721e+00 7.283509931692e+00 8.331338158453e+00 1.030744306835e+01 1.088927714044e+01 1.343489493186e+01 1.378264420605e+01 1.428173029350e+01 1.588316448333e+01 1.665877640902e+01 1.719943986348e+01 2.037569788604e+01 2.244814142359e+01 2.366118921662e+01 2.445326489901e+01 3.013680337250e+01
1.997912124624e+00 -2.915806848209e+01 -2.443528285522e+01 -2.247625727329e+01 -1.864267901036e+01 -1.796565612827e+01 -1.619766446235e+01 -1.434794803411e+01 -1.319000314465e+01 -1.096223183724e+01 -7.931383451361e+00 -7.824583416606e+00 -5.788301454964e+00 3.756934785277e+00 4.370746736310e+00 6.930408056331e+00 7.127652150908e+00 8.318410150891e+00 1.032844711829e+01 1.097699633393e+01 1.339602637971e+01 1.376268474015e+01 1.429067692094e+01 1.588001549340e+01 1.671524134410e+01 1.721329140350e+01 2.038262118582e+01 2.247291652668e+01 2.357245504502e+01 2.444299570472e+01 3.006460567043e+01
2.010126819221e+00 -2.910342447050e+01 -2.446963606432e+01 -2.242108585479e+01 -1.852552212105e+01 -1.794618814224e+01 -1.619122264701e+01 -1.435563515384e+01 -1.315120102557e+01 -1.095711748822e+01 -7.991639423992e+00 -7.913356260189e+00 -5.759856799002e+00 3.843859892461e+00 4.337520586867e+00 6.801895814237e+00 6.967192921778e+00 8.306988891762e+00 1.035092874493e+01 1.106497922902e+01 1.335133650816e+01 1.374136019981e+01 1.430514996415e+01 1.587705624677e+01 1.677366547948e+01 1.722697525758e+01 2.038943330016e+01 2.249742890081e+01 2.348201058977e+01 2.443284081915e+01 2.999331613893e+01
2.022341513818e+00 -2.904942945680e+01 -2.450362374862e+01 -2.236710581700e+01 -1.840769086660e+01 -1.792529716256e+01 -1.618453280378e+01 -1.436278453470e+01 -1.311154157920e+01 -1.095382663860e+01 -8.055163468076e+00 -7.999807137814e+00 -5.728431928236e+00 3.928385863865e+00 4.303468346070e+00 6.666414955501e+00 6.803145574738e+00 8.296747222467e+00 1.037473489974e+01 1.115262681110e+01 1.330212227222e+01 1.371869740195e+01 1.432431377128e+01 1.587430380623e+01 1.683398620436e+01 1.724046942190e+01 2.039610608797e+01 2.252163207758e+01 2.338990580193e+01 2.442281452288e+01 2.992306239030e+01
2.034556208415e+00 -2.899615932054e+01 -2.453720864056e+01 -2.231443673185e+01 -1.828944985811e+01 -1.790297554110e+01 -1.617762521241e+01 -1.436939177172e+01 -1.307089423243e+01 -1.095243823649e+01 -8.121406798206e+00 -8.083880766159e+00 -5.694165274976e+00 4.008610479139e+00 4.268026455003e+00 6.524472647028e+00 6.636525064615e+00 8.287459303504e+00 1.039972552829e+01 1.123933251520e+01 1.324970926499e+01 1.369473626024e+01 1.434732480199e+01 1.587177119667e+01 1.689616211593e+01 1.725375139370e+01 2.040260877950e+01 2.254547991779e+01 2.329620077456e+01 2.441293134535e+01 2.985397172467e+01
2.046770903012e+00 -2.894369122687e+01 -2.457035253103e+01 -2.226319284199e+01 -1.817108073650e+01 -1.787923230163e+01 -1.617053115312e+01 -1.437545239742e+01 -1.302912511515e+01 -1.095301902592e+01 -8.189865433322e+00 -8.165528705921e+00 -5.657198419660e+00 4.082541762930e+00 4.230504082869e+00 6.376784869830e+00 6.468414527225e+00 8.278965418301e+00 1.042577043731e+01 1.132446559613e+01 1.319538974335e+01 1.366953003254e+01 1.437340515608e+01 1.586946740488e+01 1.696016873566e+01 1.726679827290e+01 2.040890764639e+01 2.256892665717e+01 2.320096739063e+01 2.440320610189e+01 2.978617071450e+01
