# Tetrahedron method
       12.1025773021        2.0281308295
       12.2163950603        1.6986034465
       12.3302128186        2.4559738639
       12.4440305768        2.5866337547
       12.5578483350        3.1391001728
       12.6716660932        2.9129975378
       12.7854838514        2.2432891057
       12.8993016096        2.3777566868
       13.0131193678        3.3116792319
       13.1269371260        2.8438577926
       13.2407548842        2.6214633969
       13.3545726425        1.2653447610
       13.4683904007        1.0477603621
       13.5822081589        0.9731297434
       13.6960259171        1.0535670931
       13.8098436753        1.1865103317
       13.9236614335        0.9685218784
       14.0374791917        1.2441820783
       14.1512969499        1.0228698656
       14.2651147081        0.9863348815
       14.3789324664        2.2228268883
       14.4927502246        2.7669262868
       14.6065679828        1.6094041102
       14.7203857410        1.4915939581
       14.8342034992        2.0608298618
       14.9480212574        2.8310618355
       15.0618390156        1.8581865073
       15.1756567738        1.9229977074
       15.2894745320        0.5488467841
       15.4032922903        0.3330239910
       15.5171100485        0.6520755529
       15.6309278067        0.6381444437
       15.7447455649        0.5581388705
       15.8585633231        0.5097786756
       15.9723810813        0.5111054903
       16.0861988395        0.5250264212
       16.2000165977        0.5764154629
       16.3138343559        0.6299205107
       16.4276521142        0.7789527155
       16.5414698724        0.8621217309
       16.6552876306        1.0009815788
       16.7691053888        1.1446856293
       16.8829231470        1.3113573693
       16.9967409052        1.4297084597
       17.1105586634        1.5555693703
       17.2243764216        1.7178095617
       17.3381941798        1.8680153718
       17.4520119381        2.0173850467
       17.5658296963        1.1065767685
       17.6796474545        0.9834581362
       17.7934652127        2.1976270221
       17.9072829709        1.9299364568
       18.0211007291        1.7186379492
       18.1349184873        2.5267552144
       18.2487362455        2.5360776096
       18.3625540037        1.1212383549
       18.4763717620        0.8117042869
       18.5901895202        0.6137854413
       18.7040072784        0.4244557090
       18.8178250366        0.2292103214
       18.9316427948        0.0914383995
       19.0454605530        0.0000000000
       19.1592783112        0.0000000000
       19.2730960694        0.0000000000
       19.3869138276        0.0000000000
       19.5007315859        0.0000000000
       19.6145493441        0.0000000000
       19.7283671023        0.0000000000
       19.8421848605        0.0000000000
       19.9560026187        0.0000000000
       20.0698203769        0.0000000000
       20.1836381351        0.0000000000
       20.2974558933        0.0000000000
       20.4112736515        0.0000000000
       20.5250914098        0.0000000000
       20.6389091680        0.0000000000
       20.7527269262        0.0000000000
       20.8665446844        0.0000000000
