 # Frequency[cm^-1] DOS PDOS
  3.5274363533E+01  2.4600306295E-03  4.6857E-04  4.6857E-04  4.6886E-04  4.6886E-04  9.8629E-05  9.8629E-05  9.8862E-05  9.8862E-05  9.5094E-05  9.5094E-05
  3.6274363533E+01  2.6170850888E-03  4.9881E-04  4.9881E-04  4.9949E-04  4.9949E-04  1.0462E-04  1.0462E-04  1.0485E-04  1.0485E-04  1.0078E-04  1.0078E-04
  3.7274363533E+01  2.7833021040E-03  5.3083E-04  5.3083E-04  5.3200E-04  5.3200E-04  1.1094E-04  1.1094E-04  1.1117E-04  1.1117E-04  1.0671E-04  1.0671E-04
  3.8274363533E+01  2.9985258615E-03  5.7211E-04  5.7211E-04  5.7415E-04  5.7415E-04  1.1922E-04  1.1922E-04  1.1939E-04  1.1939E-04  1.1440E-04  1.1440E-04
  3.9274363533E+01  3.1997715415E-03  6.1082E-04  6.1082E-04  6.1373E-04  6.1373E-04  1.2690E-04  1.2690E-04  1.2703E-04  1.2703E-04  1.2139E-04  1.2139E-04
  4.0274363533E+01  3.3592461420E-03  6.4172E-04  6.4172E-04  6.4516E-04  6.4516E-04  1.3281E-04  1.3281E-04  1.3296E-04  1.3296E-04  1.2698E-04  1.2698E-04
  4.1274363533E+01  3.5127943489E-03  6.7158E-04  6.7158E-04  6.7543E-04  6.7543E-04  1.3841E-04  1.3841E-04  1.3857E-04  1.3857E-04  1.3240E-04  1.3240E-04
  4.2274363533E+01  3.6758232538E-03  7.0337E-04  7.0337E-04  7.0773E-04  7.0773E-04  1.4430E-04  1.4430E-04  1.4454E-04  1.4454E-04  1.3797E-04  1.3797E-04
  4.3274363533E+01  3.8880386284E-03  7.4454E-04  7.4454E-04  7.4989E-04  7.4989E-04  1.5210E-04  1.5210E-04  1.5238E-04  1.5238E-04  1.4511E-04  1.4511E-04
  4.4274363533E+01  4.1262196507E-03  7.9062E-04  7.9062E-04  7.9733E-04  7.9733E-04  1.6087E-04  1.6087E-04  1.6112E-04  1.6112E-04  1.5317E-04  1.5317E-04
  4.5274363533E+01  4.3837141702E-03  8.4045E-04  8.4045E-04  8.4875E-04  8.4875E-04  1.7033E-04  1.7033E-04  1.7050E-04  1.7050E-04  1.6183E-04  1.6183E-04
  4.6274363533E+01  4.6626993920E-03  8.9450E-04  8.9450E-04  9.0461E-04  9.0461E-04  1.8055E-04  1.8055E-04  1.8059E-04  1.8059E-04  1.7110E-04  1.7110E-04
  4.7274363533E+01  4.9263577965E-03  9.4584E-04  9.4584E-04  9.5768E-04  9.5768E-04  1.9007E-04  1.9007E-04  1.9000E-04  1.9000E-04  1.7959E-04  1.7959E-04
  4.8274363533E+01  5.1212296954E-03  9.8427E-04  9.8427E-04  9.9684E-04  9.9684E-04  1.9676E-04  1.9676E-04  1.9671E-04  1.9671E-04  1.8605E-04  1.8605E-04
  4.9274363533E+01  5.3124026185E-03  1.0221E-03  1.0221E-03  1.0353E-03  1.0353E-03  2.0319E-04  2.0319E-04  2.0321E-04  2.0321E-04  1.9241E-04  1.9241E-04
  5.0274363533E+01  5.5287681952E-03  1.0648E-03  1.0648E-03  1.0788E-03  1.0788E-03  2.1059E-04  2.1059E-04  2.1060E-04  2.1060E-04  1.9960E-04  1.9960E-04
  5.1274363533E+01  5.8315417492E-03  1.1240E-03  1.1240E-03  1.1402E-03  1.1402E-03  2.2133E-04  2.2133E-04  2.2125E-04  2.2125E-04  2.0898E-04  2.0898E-04
  5.2274363533E+01  6.2029507571E-03  1.1963E-03  1.1963E-03  1.2159E-03  1.2159E-03  2.3469E-04  2.3469E-04  2.3440E-04  2.3440E-04  2.2021E-04  2.2021E-04
  5.3274363533E+01  6.6253780352E-03  1.2783E-03  1.2783E-03  1.3023E-03  1.3023E-03  2.4997E-04  2.4997E-04  2.4936E-04  2.4936E-04  2.3281E-04  2.3281E-04
  5.4274363533E+01  7.0493055696E-03  1.3609E-03  1.3609E-03  1.3903E-03  1.3903E-03  2.6474E-04  2.6474E-04  2.6411E-04  2.6411E-04  2.4463E-04  2.4463E-04
  5.5274363533E+01  7.2692745519E-03  1.4052E-03  1.4052E-03  1.4354E-03  1.4354E-03  2.7130E-04  2.7130E-04  2.7091E-04  2.7091E-04  2.5183E-04  2.5183E-04
  5.6274363533E+01  7.5407578136E-03  1.4594E-03  1.4594E-03  1.4915E-03  1.4915E-03  2.7982E-04  2.7982E-04  2.7954E-04  2.7954E-04  2.6009E-04  2.6009E-04
  5.7274363533E+01  7.8473563130E-03  1.5205E-03  1.5205E-03  1.5549E-03  1.5549E-03  2.8957E-04  2.8957E-04  2.8934E-04  2.8934E-04  2.6938E-04  2.6938E-04
