# Tetrahedron method
       15.1208441109        0.2959214122        0.2939921438        0.2938993872        0.2970938969        0.2970864902        0.2959087401        0.0310924617        0.0311001488        0.0310952538        0.0310875667
       15.2377581142        0.1986193401        0.2002611443        0.2005535227        0.1973773242        0.1974765155        0.1987267176        0.0197827489        0.0197900528        0.0198055747        0.0197982707
       15.3546721174        0.3056791371        0.3054683381        0.3055034403        0.3053882187        0.3053822675        0.3056670130        0.0255613270        0.0255527586        0.0255541410        0.0255627094
       15.4715861207        0.4373923160        0.4378905734        0.4378512642        0.4376670891        0.4376765251        0.4374065470        0.0337643106        0.0337621601        0.0337605021        0.0337626526
       15.5885001240        0.3315019017        0.3315540937        0.3315561082        0.3315610443        0.3315560646        0.3314961577        0.0243816693        0.0243852629        0.0243855449        0.0243819514
       15.7054141272        0.2880010634        0.2881571676        0.2881553258        0.2881044205        0.2881030033        0.2880054305        0.0198579553        0.0198528929        0.0198527895        0.0198578520
       15.8223281305        0.0863502632        0.0863561021        0.0863561342        0.0863471993        0.0863471584        0.0863502786        0.0067045218        0.0067044180        0.0067044189        0.0067045226
       15.9392421338        0.0474887125        0.0475467234        0.0475477587        0.0474533044        0.0474522691        0.0474876772        0.0044237710        0.0044237710        0.0044238360        0.0044238360
       16.0561561371        0.1050936206        0.1050153494        0.1050139695        0.1051449372        0.1051463171        0.1050950004        0.0110603594        0.0110603594        0.0110602728        0.0110602728
       16.1730701403        0.1157920359        0.1158609120        0.1158614545        0.1157648715        0.1157643290        0.1157914934        0.0129700404        0.0129700404        0.0129700739        0.0129700739
       16.2899841436        0.0919178860        0.0919638308        0.0919629384        0.0919305323        0.0919314247        0.0919187785        0.0109235061        0.0109235061        0.0109234497        0.0109234497
       16.4068981469        0.0839018654        0.0837956607        0.0837805849        0.0839464349        0.0839615106        0.0839169412        0.0102315352        0.0102315153        0.0102322590        0.0102322790
       16.5238121502        0.0841767102        0.0848348380        0.0842681312        0.0841602696        0.0847255308        0.0847424731        0.0103356194        0.0103343755        0.0103658537        0.0103670975
       16.6407261534        0.0842051096        0.0838630279        0.0842855317        0.0841920809        0.0837633778        0.0837785578        0.0103759449        0.0103745906        0.0103511727        0.0103525269
       16.7576401567        0.0919944553        0.0921839265        0.0921641176        0.0920150556        0.0920372412        0.0920171958        0.0108862183        0.0108897795        0.0108908153        0.0108872541
       16.8745541600        0.1038062237        0.1042769971        0.1042777007        0.1038091649        0.1038071537        0.1038051474        0.0115494173        0.0115501722        0.0115501241        0.0115493693
       16.9914681633        0.1224819207        0.1218355754        0.1218355445        0.1225625546        0.1225538707        0.1224695642        0.0125153676        0.0125316826        0.0125315409        0.0125152259
       17.1083821665        0.1451404287        0.1452367983        0.1452337083        0.1451111696        0.1451293121        0.1451596256        0.0135060214        0.0135110944        0.0135114385        0.0135063655
       17.2252961698        0.1781796928        0.1781478987        0.1781488937        0.1782520560        0.1782538676        0.1781807478        0.0150868924        0.0151274025        0.0151274365        0.0150869264
       17.3422101731        0.1891730114        0.1892023176        0.1892447853        0.1892169824        0.1892289951        0.1891418316        0.0148404641        0.0148787319        0.0148796866        0.0148414189
       17.4591241763        0.2103151683        0.2105246661        0.2104964285        0.2103351032        0.2103307400        0.2103301538        0.0152251056        0.0151777023        0.0151773790        0.0152247823
       17.5760381796        0.2309310319        0.2313729269        0.2314003949        0.2311384215        0.2311543417        0.2309004564        0.0154217282        0.0154454202        0.0154466628        0.0154229708
       17.6929521829        0.2531753059        0.2529038090        0.2528624348        0.2527218527        0.2526822918        0.2532072434        0.0155879610        0.0155678904        0.0155670975        0.0155871681
       17.8098661862        0.2825190923        0.2825276280        0.2825262875        0.2824873770        0.2824869498        0.2825167086        0.0163237401        0.0163238419        0.0163238676        0.0163237658
       17.9267801894        0.3211912066        0.3214028106        0.3213900654        0.3208412339        0.3208306703        0.3211652813        0.0200221969        0.0200290669        0.0200296771        0.0200228070
       18.0436941927        0.2881707920        0.2883038359        0.2883172355        0.2879898349        0.2879894150        0.2881828318        0.0185850593        0.0185986913        0.0185981785        0.0185845465
       18.1606081960        0.1539225989        0.1538054654        0.1538083368        0.1540387912        0.1540377371        0.1539205889        0.0106103433        0.0106061909        0.0106062062        0.0106103586
       18.2775221993        0.3181663313        0.3181567359        0.3181578056        0.3181556479        0.3181565279        0.3181663474        0.0247243605        0.0247351583        0.0247353605        0.0247245627
       18.3944362025        0.3503551846        0.3504313913        0.3504435866        0.3497511776        0.3497675605        0.3503501706        0.0323271063        0.0324634737        0.0324626008        0.0323262334
       18.5113502058        0.2678147770        0.2673493906        0.2673460843        0.2677470686        0.2677345761        0.2678107953        0.0269338571        0.0270084702        0.0270084612        0.0269338481
       18.6282642091        0.4096642546        0.4087157607        0.4087175103        0.4109506728        0.4109352034        0.4096551211        0.0422104897        0.0427948480        0.0427969163        0.0422125580
