# Tetrahedron method
       15.0039301076        2.5033082394
       15.1208441109        1.8982775011
       15.2377581142        1.2721912112
       15.3546721175        1.9353193509
       15.4715861207        2.7609339403
       15.5885001240        2.0867597986
       15.7054141273        1.8079479002
       15.8223281305        0.5449250170
       15.9392421338        0.3026716594
       16.0561561371        0.6747504588
       16.1730701404        0.7467153248
       16.2899841436        0.5953193023
       16.4068981469        0.5442305862
       16.5238121502        0.5483108990
       16.6407261535        0.5455419209
       16.7576401567        0.5959660592
       16.8745541600        0.6699814702
       16.9914681633        0.7838328473
       17.1083821665        0.9250459624
       17.2252961698        1.1295918144
       17.3422101731        1.1946482251
       17.4591241764        1.3231372292
       17.5760381796        1.4486343552
       17.6929521829        1.5798630545
       17.8098661862        1.7603592587
       17.9267801894        2.0069250161
       18.0436941927        1.8033204205
       18.1606081960        0.9659666172
       18.2775221993        2.0078788380
       18.3944362025        2.2306784854
       18.5113502058        1.7136873284
       18.6282642091        2.6286533346
       18.7451782124        2.7129259320
       18.8620922156        1.1524180851
       18.9790062189        0.8224795844
       19.0959202222        0.6240250019
       19.2128342254        0.4364770225
       19.3297482287        0.2384507035
       19.4466622320        0.0967077780
       19.5635762353        0.0000000000
       19.6804902385        0.0000000000
       19.7974042418        0.0000000000
       19.9143182451        0.0000000000
       20.0312322483        0.0000000000
       20.1481462516        0.0000000000
       20.2650602549        0.0000000000
       20.3819742582        0.0000000000
       20.4988882614        0.0000000000
       20.6158022647        0.0000000000
       20.7327162680        0.0000000000
       20.8496302713        0.0000000000
       20.9665442745        0.0000000000
       21.0834582778        0.0000000000
       21.2003722811        0.0000000000
       21.3172862843        0.0000000000
       21.4342002876        0.0000000000
