 # Frequency[cm^-1] DOS PDOS
  2.8363864713E+01  8.7520071762E-05  6.8235E-06  6.8261E-06  6.8261E-06  6.8233E-06  6.8233E-06  6.8235E-06  1.1644E-05  1.1643E-05  1.1643E-05  1.1644E-05
  2.9363864713E+01  1.1996157321E-04  9.3571E-06  9.3545E-06  9.3545E-06  9.3561E-06  9.3561E-06  9.3571E-06  1.5957E-05  1.5956E-05  1.5956E-05  1.5957E-05
  3.0363864713E+01  1.6331874205E-04  1.2743E-05  1.2732E-05  1.2732E-05  1.2742E-05  1.2742E-05  1.2743E-05  2.1721E-05  2.1721E-05  2.1721E-05  2.1721E-05
  3.1363864713E+01  2.1809418614E-04  1.7021E-05  1.7001E-05  1.7001E-05  1.7021E-05  1.7021E-05  1.7021E-05  2.9002E-05  2.9002E-05  2.9002E-05  2.9002E-05
  3.2363864713E+01  2.6474928663E-04  2.0663E-05  2.0641E-05  2.0641E-05  2.0663E-05  2.0663E-05  2.0663E-05  3.5205E-05  3.5204E-05  3.5204E-05  3.5205E-05
  3.3363864713E+01  3.0168584479E-04  2.3543E-05  2.3524E-05  2.3524E-05  2.3543E-05  2.3543E-05  2.3543E-05  4.0117E-05  4.0116E-05  4.0116E-05  4.0117E-05
  3.4363864713E+01  3.2890386062E-04  2.5662E-05  2.5649E-05  2.5649E-05  2.5662E-05  2.5662E-05  2.5662E-05  4.3740E-05  4.3739E-05  4.3739E-05  4.3740E-05
  3.5363864713E+01  3.4640333414E-04  2.7019E-05  2.7014E-05  2.7014E-05  2.7020E-05  2.7020E-05  2.7019E-05  4.6075E-05  4.6074E-05  4.6074E-05  4.6075E-05
  3.6363864713E+01  3.5418426533E-04  2.7615E-05  2.7615E-05  2.7615E-05  2.7616E-05  2.7616E-05  2.7615E-05  4.7123E-05  4.7122E-05  4.7122E-05  4.7123E-05
  3.7363864713E+01  3.5224665420E-04  2.7450E-05  2.7450E-05  2.7450E-05  2.7451E-05  2.7451E-05  2.7450E-05  4.6886E-05  4.6885E-05  4.6885E-05  4.6886E-05
  3.8363864713E+01  3.5752560792E-04  2.7844E-05  2.7848E-05  2.7848E-05  2.7845E-05  2.7845E-05  2.7844E-05  4.7614E-05  4.7613E-05  4.7613E-05  4.7614E-05
  3.9363864713E+01  3.7380360713E-04  2.9097E-05  2.9103E-05  2.9103E-05  2.9098E-05  2.9098E-05  2.9097E-05  4.9803E-05  4.9801E-05  4.9801E-05  4.9803E-05
  4.0363864713E+01  3.9386723335E-04  3.0645E-05  3.0653E-05  3.0653E-05  3.0646E-05  3.0646E-05  3.0645E-05  5.2496E-05  5.2494E-05  5.2494E-05  5.2496E-05
  4.1363864713E+01  4.1435365331E-04  3.2224E-05  3.2234E-05  3.2234E-05  3.2226E-05  3.2226E-05  3.2224E-05  5.5247E-05  5.5246E-05  5.5246E-05  5.5247E-05
  4.2363864713E+01  4.3526286702E-04  3.3835E-05  3.3846E-05  3.3846E-05  3.3837E-05  3.3837E-05  3.3835E-05  5.8057E-05  5.8056E-05  5.8056E-05  5.8057E-05
  4.3363864713E+01  4.5659487446E-04  3.5477E-05  3.5490E-05  3.5490E-05  3.5480E-05  3.5480E-05  3.5477E-05  6.0926E-05  6.0924E-05  6.0924E-05  6.0926E-05
  4.4363864713E+01  4.7834967565E-04  3.7151E-05  3.7164E-05  3.7164E-05  3.7154E-05  3.7154E-05  3.7151E-05  6.3853E-05  6.3852E-05  6.3852E-05  6.3853E-05
  4.5363864713E+01  5.0032215577E-04  3.8841E-05  3.8854E-05  3.8854E-05  3.8844E-05  3.8844E-05  3.8841E-05  6.6812E-05  6.6810E-05  6.6810E-05  6.6812E-05
  4.6363864713E+01  5.2398326502E-04  4.0659E-05  4.0673E-05  4.0673E-05  4.0664E-05  4.0664E-05  4.0659E-05  6.9999E-05  6.9997E-05  6.9997E-05  6.9999E-05
  4.7363864713E+01  5.5041948050E-04  4.2692E-05  4.2704E-05  4.2704E-05  4.2697E-05  4.2697E-05  4.2692E-05  7.3559E-05  7.3557E-05  7.3557E-05  7.3559E-05
  4.8363864713E+01  5.7723937810E-04  4.4753E-05  4.4765E-05  4.4765E-05  4.4759E-05  4.4759E-05  4.4753E-05  7.7173E-05  7.7170E-05  7.7170E-05  7.7173E-05
  4.9363864713E+01  6.0444295781E-04  4.6843E-05  4.6853E-05  4.6853E-05  4.6848E-05  4.6848E-05  4.6843E-05  8.0840E-05  8.0837E-05  8.0837E-05  8.0840E-05
  5.0363864713E+01  6.3203021964E-04  4.8959E-05  4.8971E-05  4.8971E-05  4.8966E-05  4.8966E-05  4.8959E-05  8.4561E-05  8.4558E-05  8.4558E-05  8.4561E-05
  5.1363864713E+01  6.6000116359E-04  5.1104E-05  5.1118E-05  5.1118E-05  5.1111E-05  5.1111E-05  5.1104E-05  8.8336E-05  8.8333E-05  8.8333E-05  8.8336E-05
  5.2363864713E+01  6.8835578966E-04  5.3275E-05  5.3293E-05  5.3293E-05  5.3283E-05  5.3283E-05  5.3275E-05  9.2165E-05  9.2162E-05  9.2162E-05  9.2165E-05
  5.3363864713E+01  7.2112848498E-04  5.5790E-05  5.5813E-05  5.5813E-05  5.5798E-05  5.5798E-05  5.5790E-05  9.6584E-05  9.6580E-05  9.6580E-05  9.6584E-05
  5.4363864713E+01  7.8143021797E-04  6.0455E-05  6.0484E-05  6.0484E-05  6.0463E-05  6.0463E-05  6.0455E-05  1.0466E-04  1.0465E-04  1.0465E-04  1.0466E-04
  5.5363864713E+01  8.5680395445E-04  6.6296E-05  6.6332E-05  6.6332E-05  6.6305E-05  6.6305E-05  6.6296E-05  1.1474E-04  1.1473E-04  1.1473E-04  1.1474E-04
  5.6363864713E+01  9.9294297008E-04  7.6888E-05  7.6937E-05  7.6937E-05  7.6899E-05  7.6899E-05  7.6888E-05  1.3288E-04  1.3287E-04  1.3287E-04  1.3288E-04
  5.7363864713E+01  1.0577068769E-03  8.1880E-05  8.1937E-05  8.1937E-05  8.1892E-05  8.1892E-05  8.1880E-05  1.4158E-04  1.4157E-04  1.4157E-04  1.4158E-04
  5.8363864713E+01  1.0322854152E-03  7.9831E-05  7.9868E-05  7.9868E-05  7.9845E-05  7.9845E-05  7.9831E-05  1.3830E-04  1.3830E-04  1.3830E-04  1.3830E-04
  5.9363864713E+01  1.0252319308E-03  7.9216E-05  7.9240E-05  7.9240E-05  7.9230E-05  7.9230E-05  7.9216E-05  1.3747E-04  1.3746E-04  1.3746E-04  1.3747E-04
  6.0363864713E+01  1.0476927508E-03  8.0895E-05  8.0927E-05  8.0927E-05  8.0910E-05  8.0910E-05  8.0895E-05  1.4056E-04  1.4055E-04  1.4055E-04  1.4056E-04
  6.1363864713E+01  1.0551207368E-03  8.1394E-05  8.1435E-05  8.1435E-05  8.1409E-05  8.1409E-05  8.1394E-05  1.4166E-04  1.4166E-04  1.4166E-04  1.4166E-04
  6.2363864713E+01  1.0894428920E-03  8.3992E-05  8.4037E-05  8.4037E-05  8.4009E-05  8.4009E-05  8.3992E-05  1.4635E-04  1.4634E-04  1.4634E-04  1.4635E-04
  6.3363864713E+01  1.1271929266E-03  8.6850E-05  8.6901E-05  8.6901E-05  8.6868E-05  8.6868E-05  8.6850E-05  1.5149E-04  1.5148E-04  1.5148E-04  1.5149E-04
  6.4363864713E+01  1.1661183577E-03  8.9794E-05  8.9851E-05  8.9851E-05  8.9813E-05  8.9813E-05  8.9794E-05  1.5681E-04  1.5680E-04  1.5680E-04  1.5681E-04
  6.5363864713E+01  1.2055637731E-03  9.2774E-05  9.2836E-05  9.2836E-05  9.2793E-05  9.2793E-05  9.2774E-05  1.6219E-04  1.6218E-04  1.6218E-04  1.6219E-04
  6.6363864713E+01  1.2458214175E-03  9.5812E-05  9.5877E-05  9.5877E-05  9.5832E-05  9.5832E-05  9.5812E-05  1.6770E-04  1.6769E-04  1.6769E-04  1.6770E-04
  6.7363864713E+01  1.2869234418E-03  9.8910E-05  9.8978E-05  9.8978E-05  9.8932E-05  9.8932E-05  9.8910E-05  1.7333E-04  1.7332E-04  1.7332E-04  1.7333E-04
  6.8363864713E+01  1.3288698459E-03  1.0207E-04  1.0214E-04  1.0214E-04  1.0209E-04  1.0209E-04  1.0207E-04  1.7907E-04  1.7906E-04  1.7906E-04  1.7907E-04
  6.9363864713E+01  1.3716606298E-03  1.0529E-04  1.0536E-04  1.0536E-04  1.0531E-04  1.0531E-04  1.0529E-04  1.8494E-04  1.8493E-04  1.8493E-04  1.8494E-04
  7.0363864713E+01  1.4158692434E-03  1.0861E-04  1.0868E-04  1.0868E-04  1.0864E-04  1.0864E-04  1.0861E-04  1.9101E-04  1.9100E-04  1.9100E-04  1.9101E-04
  7.1363864713E+01  1.4608601759E-03  1.1199E-04  1.1205E-04  1.1205E-04  1.1201E-04  1.1201E-04  1.1199E-04  1.9719E-04  1.9718E-04  1.9718E-04  1.9719E-04
  7.2363864713E+01  1.5043197331E-03  1.1524E-04  1.1531E-04  1.1531E-04  1.1527E-04  1.1527E-04  1.1524E-04  2.0317E-04  2.0316E-04  2.0316E-04  2.0317E-04
  7.3363864713E+01  1.5461509069E-03  1.1836E-04  1.1846E-04  1.1846E-04  1.1839E-04  1.1839E-04  1.1836E-04  2.0894E-04  2.0892E-04  2.0892E-04  2.0894E-04
  7.4363864713E+01  1.5867265329E-03  1.2139E-04  1.2150E-04  1.2150E-04  1.2142E-04  1.2142E-04  1.2139E-04  2.1454E-04  2.1452E-04  2.1452E-04  2.1454E-04
  7.5363864713E+01  1.6268072177E-03  1.2437E-04  1.2450E-04  1.2450E-04  1.2440E-04  1.2440E-04  1.2437E-04  2.2007E-04  2.2006E-04  2.2006E-04  2.2007E-04
  7.6363864713E+01  1.6669306923E-03  1.2735E-04  1.2750E-04  1.2750E-04  1.2739E-04  1.2739E-04  1.2735E-04  2.2562E-04  2.2560E-04  2.2560E-04  2.2562E-04
  7.7363864713E+01  1.7071508344E-03  1.3034E-04  1.3049E-04  1.3049E-04  1.3038E-04  1.3038E-04  1.3034E-04  2.3119E-04  2.3117E-04  2.3117E-04  2.3119E-04
  7.8363864713E+01  1.7504287560E-03  1.3356E-04  1.3371E-04  1.3371E-04  1.3360E-04  1.3360E-04  1.3356E-04  2.3718E-04  2.3716E-04  2.3716E-04  2.3718E-04
  7.9363864713E+01  1.7962268625E-03  1.3697E-04  1.3712E-04  1.3712E-04  1.3701E-04  1.3701E-04  1.3697E-04  2.4352E-04  2.4350E-04  2.4350E-04  2.4352E-04
  8.0363864713E+01  1.8494693191E-03  1.4095E-04  1.4110E-04  1.4110E-04  1.4099E-04  1.4099E-04  1.4095E-04  2.5086E-04  2.5084E-04  2.5084E-04  2.5086E-04
